,LocusID,Description,Length,nInsertionsRep1,pvalRep1,nInsertionsRep2,pvalRep2,Calls
1511,HNEAP_RS07575,O-succinylhomoserine sulfhydrylase,1190,0,1.1760003716350139e-21,0,5.154347842549322e-21,Essential
1512,HNEAP_RS07580,hypothetical protein,359,65,1.0,65,1.0,Nonessential
1513,HNEAP_RS07585,bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase,857,12,9.501739477705927e-06,12,1.9097692183097877e-05,Essential
1514,HNEAP_RS07590,ribonuclease BN,1418,105,0.9999999990965842,103,0.999999999278914,Nonessential
1515,HNEAP_RS07595,hypothetical protein,1346,66,0.9626043436056392,63,0.947584450528182,Nonessential
1516,HNEAP_RS07600,replication-associated recombination protein A,1301,81,0.999959624612212,80,0.9999754563934592,Nonessential
1517,HNEAP_RS07605,GNAT family N-acetyltransferase,416,7,0.006520301793376847,7,0.008907332094689819,Nonessential
1518,HNEAP_RS12265,outer membrane lipoprotein carrier protein LolA,821,10,2.686887027057797e-06,9,1.6204250520576963e-06,Essential
1519,HNEAP_RS07615,DNA translocase FtsK,2360,17,6.529760754179314e-23,13,5.014733490143559e-25,Essential
1520,HNEAP_RS07620,ClpXP protease specificity-enhancing factor,527,37,0.9996276051197304,34,0.9984936470846132,Nonessential
1521,HNEAP_RS07625,stringent starvation protein A,629,3,2.8370536092314118e-08,3,5.6542524971955834e-08,Essential
1522,HNEAP_RS07630,ChbG/HpnK family deacetylase,938,77,0.999999998508598,74,0.9999999955094929,Nonessential
1523,HNEAP_RS07635,glycosyl transferase family 39,1622,128,0.9999999999997632,127,0.9999999999999376,Nonessential
1524,HNEAP_RS07640,GtrA family protein,446,24,0.9448165997537268,23,0.9349927331149654,Nonessential
1525,HNEAP_RS07645,glycosyltransferase,1004,40,0.5517341839860219,39,0.5652436532244722,Nonessential
1526,HNEAP_RS07650,cyclopropane-fatty-acyl-phospholipid synthase,1184,67,0.9980928360641056,66,0.9985862733583248,Nonessential
1527,HNEAP_RS07655,RnfH family protein,311,2,0.00032606130427893635,1,6.708935838524526e-05,Nonessential
1528,HNEAP_RS07660,ubiquinone-binding protein,458,1,1.7547770642389377e-07,1,3.006957013574418e-07,Essential
1529,HNEAP_RS07665,SsrA-binding protein SmpB,476,4,3.2440227309008335e-05,4,5.196926870162084e-05,Nonessential
1530,HNEAP_RS07670,hypothetical protein,209,6,0.2734416518587907,5,0.18174147172690586,Ambiguous
1531,HNEAP_RS12550,ArsR family transcriptional regulator,920,62,0.9999710756899248,66,0.999999171056346,Nonessential
1532,HNEAP_RS07680,type I glyceraldehyde-3-phosphate dehydrogenase,1010,67,0.9999754773790216,64,0.9999437751878236,Nonessential
1533,HNEAP_RS07685,MFS transporter,1202,90,0.9999999928203824,85,0.9999999423570278,Nonessential
1534,HNEAP_RS07690,hypothetical protein,1487,26,7.655773607206645e-07,26,2.172519025724533e-06,Essential
1535,HNEAP_RS07695,DUF2492 domain-containing protein,431,8,0.010660758743740702,8,0.014416441900691412,Nonessential
1536,HNEAP_RS07700,ATP-dependent DNA helicase Rep,2066,56,0.0012626768298727937,56,0.0029355775072439673,Nonessential
1537,HNEAP_RS07705,EamA/RhaT family transporter,935,45,0.9168180888569146,42,0.8647110351370482,Nonessential
1538,HNEAP_RS07710,phosphoribosylformylglycinamidine synthase,3923,0,1.0062275089882337e-69,0,1.3133112430151094e-67,Essential
1539,HNEAP_RS07715,flagella basal body P-ring formation protein FlgA,809,63,0.9999997609068269,64,0.9999999622955684,Nonessential
1540,HNEAP_RS12270,flagellar biosynthesis anti-sigma factor FlgM,314,33,0.9999998334256516,33,0.9999999176864338,Nonessential
1541,HNEAP_RS07725,flagellar protein FlgN,554,29,0.9438791435697832,29,0.9591743885980848,Nonessential
1542,HNEAP_RS07730,16S rRNA (guanine(966)-N(2))-methyltransferase RsmD,563,21,0.4404150159888621,21,0.4984135448261877,Nonessential
1543,HNEAP_RS07735,signal recognition particle-docking protein FtsY,1175,0,2.1588668236036243e-21,0,9.287581254881328e-21,Essential
1544,HNEAP_RS07740,cell division ATP-binding protein FtsE,668,0,1.7835592795216288e-12,0,4.088269676502006e-12,Essential
1545,HNEAP_RS07745,ABC transporter permease,983,6,3.6956158351452356e-11,8,3.0166636372570466e-09,Essential
1546,HNEAP_RS07750,methyl-accepting chemotaxis protein,1223,98,0.9999999999519842,94,0.9999999997916691,Nonessential
1547,HNEAP_RS07755,phytoene synthase,881,51,0.9964982026586084,48,0.9924405623577962,Nonessential
1548,HNEAP_RS07760,short-chain dehydrogenase/reductase SDR,755,48,0.999328897518992,44,0.9969461686808824,Nonessential
1549,HNEAP_RS07765,hypothetical protein,182,20,0.9999866601402074,20,0.9999915271634584,Ambiguous
1550,HNEAP_RS07770,DUF853 domain-containing protein,1472,59,0.5651422348123484,56,0.4994094514818265,Nonessential
1551,HNEAP_RS07775,pyruvate dehydrogenase (acetyl-transferring)  homodimeric type,2669,17,1.9108311211241746e-27,12,1.5968342407686613e-30,Essential
1552,HNEAP_RS07780,dihydrolipoyllysine-residue acetyltransferase,1328,8,1.0267761375323588e-14,7,6.165521405323603e-15,Essential
1553,HNEAP_RS07785,dihydrolipoyl dehydrogenase,1769,8,1.722659625621188e-21,5,1.1007863087996892e-23,Essential
1554,HNEAP_RS07790,protein kinase,569,20,0.33710156053791795,20,0.3916575892902231,Nonessential
1555,HNEAP_RS07795,sulfite exporter TauE/SafE family protein,791,0,1.2245505641921076e-14,0,3.2701112971346695e-14,Essential
1556,HNEAP_RS07800,pantetheine-phosphate adenylyltransferase,524,0,6.080567652369117e-10,0,1.1655663505176072e-09,Essential
1557,HNEAP_RS07805,ferredoxin,245,0,4.908697185363525e-05,0,6.654180697503336e-05,Ambiguous
1558,HNEAP_RS07810,acyl carrier protein,269,5,0.04245411170363525,5,0.05153004561354828,Ambiguous
1559,HNEAP_RS07815,serine--tRNA ligase,1295,1,9.125175302654802e-22,1,4.416662951969155e-21,Essential
1560,HNEAP_RS07820,transcription elongation factor GreA,476,3,6.264166825376698e-06,3,1.033758266958318e-05,Essential
1561,HNEAP_RS07825,carbamoyl-phosphate synthase large subunit,3233,1,1.851140247858318e-55,1,9.938060811053746e-54,Essential
1562,HNEAP_RS07830,carbamoyl-phosphate synthase small subunit,1133,5,2.45667078018815e-14,5,8.589936438318135e-14,Essential
1563,HNEAP_RS07835,4-hydroxy-tetrahydrodipicolinate reductase,806,0,6.670499091611343e-15,1,6.037806084390042e-13,Essential
1564,HNEAP_RS07840,sulfurtransferase,827,37,0.8001045117790931,38,0.8838242712461345,Nonessential
1565,HNEAP_RS07845,oligoribonuclease,551,26,0.8441514361777254,26,0.8773001648016856,Nonessential
1566,HNEAP_RS07850,magnesium transporter,1445,108,0.9999999996788006,107,0.9999999998792232,Nonessential
1567,HNEAP_RS07855,ribosome small subunit-dependent GTPase A,965,34,0.2706006286710801,30,0.13133011627134186,Nonessential
1568,HNEAP_RS07860,histidine triad nucleotide-binding protein,344,8,0.06946810065872823,7,0.044563048921328896,Nonessential
1569,HNEAP_RS07865,hypothetical protein,422,8,0.013127594911894271,7,0.0077222691956169535,Nonessential
1570,HNEAP_RS07870,lytic transglycosylase,1619,60,0.321713626083595,58,0.3160362084034941,Nonessential
1571,HNEAP_RS07875,hydroxyacylglutathione hydrolase,800,16,0.0013396317776317127,17,0.004371952417109506,Nonessential
1572,HNEAP_RS07880,hypothetical protein,674,34,0.9325044833949666,34,0.9517664466673312,Nonessential
1573,HNEAP_RS07885,ribosomal-protein-alanine N-acetyltransferase,494,27,0.9600947157844284,25,0.9302555791033578,Nonessential
1574,HNEAP_RS07890,hypothetical protein,431,48,0.9999999999288768,46,0.9999999997428736,Nonessential
1575,HNEAP_RS07895,2-isopropylmalate synthase,1583,15,2.294706947438069e-13,15,1.0268732942736687e-12,Essential
1576,HNEAP_RS12275,MerR family transcriptional regulator,1181,11,1.947861599416609e-10,11,6.005995500426559e-10,Essential
1577,HNEAP_RS07905,signal transduction histidine kinase,455,11,0.0501159064926834,10,0.03579250707077205,Nonessential
1578,HNEAP_RS07910,type IV-A pilus assembly ATPase PilB,1697,75,0.8445344985218892,73,0.8486587040727049,Nonessential
1579,HNEAP_RS07915,type II secretion system F family protein,1238,33,0.008498112531401137,33,0.01457186049054129,Nonessential
1580,HNEAP_RS07920,prepilin peptidase,884,28,0.12633302508604227,26,0.0901678543652894,Nonessential
1581,HNEAP_RS07925,dephospho-CoA kinase,629,0,8.653969717934253e-12,0,1.8898819733406782e-11,Essential
1582,HNEAP_RS07930,hypothetical protein,374,12,0.2758500223599333,12,0.3161420620810513,Nonessential
1583,HNEAP_RS07935,hypothetical protein,296,12,0.6053862094284272,11,0.5313552912307301,Nonessential
1584,HNEAP_RS07940,sigma-54-dependent Fis family transcriptional regulator,1661,113,0.9999999760692578,111,0.999999983386706,Nonessential
1585,HNEAP_RS07945,hybrid sensor histidine kinase/response regulator,3536,198,0.999998920655932,191,0.9999977039476928,Nonessential
1586,HNEAP_RS07950,response regulator,878,44,0.9482155346722304,43,0.9512979290868508,Nonessential
1587,HNEAP_RS07955,VWA domain-containing protein,1832,55,0.016706862965709397,52,0.011610068997739607,Nonessential
1588,HNEAP_RS07960,hypothetical protein,1013,40,0.5287930614393087,39,0.5427331863387561,Nonessential
1589,HNEAP_RS07965,formamidase,995,77,0.9999999810803716,78,0.9999999975572034,Nonessential
1590,HNEAP_RS07970,allantoin permease,1370,66,0.9499003237057632,66,0.9699676705988232,Nonessential
1591,HNEAP_RS07975,acylamide amidohydrolase,1043,72,0.9999965548338764,70,0.9999957134332338,Nonessential
1592,HNEAP_RS07980,urea ABC transporter ATP-binding subunit UrtE,689,30,0.7370335095035199,30,0.7879965235967248,Nonessential
1593,HNEAP_RS07985,urea ABC transporter ATP-binding protein UrtD,743,29,0.5124027236356383,29,0.5791334159273014,Nonessential
1594,HNEAP_RS07990,urea ABC transporter permease subunit UrtC,1154,47,0.6094139648697007,46,0.6326136145999692,Nonessential
1595,HNEAP_RS07995,urea ABC transporter permease subunit UrtB,923,62,0.9999681975599988,58,0.9998580084984332,Nonessential
1596,HNEAP_RS08000,urea ABC transporter substrate-binding protein,1208,101,0.9999999999977844,96,0.9999999999770832,Nonessential
1597,HNEAP_RS08005,acetamidase/formamidase family protein,1235,62,0.9718811042755672,61,0.9772280655067624,Nonessential
1598,HNEAP_RS12555,zinc ribbon domain-containing protein,332,23,0.9961190320562072,23,0.9973412077399686,Nonessential
1599,HNEAP_RS08015,hypothetical protein,725,41,0.9893564588417872,41,0.9934311612817018,Nonessential
1600,HNEAP_RS08020,oxidoreductase,983,99,1.0,94,0.9999999999999992,Nonessential
1601,HNEAP_RS08025,TetR family transcriptional regulator,641,36,0.983588778719348,36,0.9892960913072132,Nonessential
1602,HNEAP_RS08030,NAD(P)-dependent oxidoreductase,746,37,0.9265924490293788,36,0.9266513086404334,Nonessential
1603,HNEAP_RS08035,TetR/AcrR family transcriptional regulator,563,25,0.7577621927265344,25,0.8021007575925402,Nonessential
1604,HNEAP_RS08040,DUF1348 domain-containing protein,467,18,0.5113395019040374,17,0.4689699117133287,Nonessential
1605,GFF1606,hypothetical protein,296,13,0.7105092673405626,12,0.6462082307679912,Nonessential
1606,HNEAP_RS08050,lytic transglycosylase,533,17,0.21201717516451601,19,0.4223511086351681,Nonessential
1607,HNEAP_RS08055,TraB family protein,1193,73,0.9998517908227637,75,0.999979849791476,Nonessential
1608,HNEAP_RS08060,DNA topoisomerase III,2042,103,0.9930689791858388,98,0.9868298619261712,Nonessential
1609,HNEAP_RS12285,conjugative transfer signal peptidase TraF,533,33,0.9948095425113164,32,0.9942090457883735,Nonessential
1610,HNEAP_RS08070,P-type conjugative transfer protein TrbL,1481,64,0.7794216202644759,63,0.8109850675538073,Nonessential
1611,HNEAP_RS08075,hypothetical protein,293,15,0.8745078985651746,15,0.8960441569659379,Nonessential
1612,HNEAP_RS08080,P-type conjugative transfer protein TrbJ,752,42,0.9878918868996996,40,0.98198083176671,Nonessential
1613,HNEAP_RS08085,type IV transporter system CagE/TrbE/VirB,2459,133,0.9997953511342668,127,0.9994989705767736,Nonessential
1614,HNEAP_RS08090,conjugal transfer protein TrbD,296,9,0.2599469632630825,10,0.4105677685121253,Nonessential
1615,HNEAP_RS08095,conjugal transfer protein TrbC,419,18,0.6907320333613336,18,0.7346440408786923,Nonessential
1616,HNEAP_RS08100,N-acetyltransferase,500,28,0.9711584322255026,27,0.9670816186574788,Nonessential
1617,HNEAP_RS08105,DUF1778 domain-containing protein,281,13,0.7705795929048417,12,0.7110581444959342,Nonessential
1618,HNEAP_RS08110,P-type conjugative transfer ATPase TrbB,1040,64,0.9997090817579188,64,0.9998714643905005,Nonessential
1619,HNEAP_RS08115,hypothetical protein,1370,64,0.9167123999659872,64,0.9472227357399841,Nonessential
1620,HNEAP_RS08120,type II toxin-antitoxin system RelE/ParE family toxin,272,14,0.8729896412519822,13,0.8319241141892302,Ambiguous
1621,HNEAP_RS08125,TraY domain-containing protein,224,0,0.00011489787385085696,0,0.00015174523196942856,Ambiguous
1622,HNEAP_RS08130,helix-turn-helix domain-containing protein,491,2,5.247115694144566e-07,2,9.08868654628475e-07,Essential
1623,HNEAP_RS08135,hypothetical protein,464,21,0.773603876218322,21,0.8126105633541881,Nonessential
1624,HNEAP_RS12290,hypothetical protein,1469,71,0.9577510033561424,69,0.9570603309253549,Nonessential
1625,HNEAP_RS08145,hypothetical protein,1463,55,0.3725449374532221,55,0.4639443568219751,Nonessential
1626,HNEAP_RS08150,DNA methyltransferase,869,3,4.356370615946308e-12,1,5.4771559252550196e-14,Essential
1627,HNEAP_RS08155,addiction module antidote protein  HigA family,290,16,0.9272782744686864,16,0.941563624918256,Nonessential
1628,GFF1629,hypothetical protein,563,23,0.6104089158327854,23,0.6658251083058062,Nonessential
1629,HNEAP_RS08165,hypothetical protein,578,25,0.7151005031659508,24,0.6955602994872039,Nonessential
1630,HNEAP_RS08170,hypothetical protein,371,5,0.0029456364986544703,5,0.004034541230083547,Nonessential
1631,HNEAP_RS08175,RES domain-containing protein,473,31,0.9972295413796743,31,0.9982554683159508,Nonessential
1632,HNEAP_RS12295,hypothetical protein,500,50,0.9999999986383092,49,0.9999999985887136,Nonessential
1633,HNEAP_RS08185,hypothetical protein,182,7,0.5648194695237471,9,0.8338846260255016,Ambiguous
1634,HNEAP_RS08190,hypothetical protein,308,10,0.31963088667213224,10,0.3585217057655346,Nonessential
1635,HNEAP_RS08195,hypothetical protein,212,9,0.6656827958467952,9,0.6985753828764237,Ambiguous
1636,HNEAP_RS08200,hypothetical protein,344,23,0.9940187706250688,24,0.9979490085938788,Nonessential
1637,HNEAP_RS08205,DUF3363 domain-containing protein,1481,66,0.8478494399995464,66,0.8979313822647067,Nonessential
1638,HNEAP_RS08210,hypothetical protein,626,59,0.9999999994004336,58,0.9999999994915741,Nonessential
1639,HNEAP_RS08215,hypothetical protein,1073,45,0.6824720618426985,44,0.7001997495453753,Nonessential
1640,HNEAP_RS08220,hypothetical protein,920,28,0.0840141362357634,26,0.058306478355174225,Nonessential
1641,HNEAP_RS08225,hypothetical protein,188,3,0.05713697402574305,2,0.02288583176200826,Ambiguous
1642,HNEAP_RS08230,DUF1738 domain-containing protein,1232,73,0.9996251802287694,71,0.999588869950942,Nonessential
1643,HNEAP_RS08235,TRAG family protein,2471,193,1.0,188,1.0,Nonessential
1644,HNEAP_RS08240,single-stranded DNA-binding protein,440,22,0.8878523700095706,20,0.8138904473257793,Nonessential
1645,GFF1646,integrase,155,6,0.5814714339371054,6,0.6117661326154158,Ambiguous
1646,HNEAP_RS08245,cysteine hydrolase,521,27,0.9322225816411704,25,0.8896859735048838,Nonessential
1647,HNEAP_RS08250,dihydrofolate reductase,497,29,0.9834199799826244,28,0.9809754596722912,Nonessential
1648,HNEAP_RS08255,VOC family protein,371,0,2.9846385027129754e-07,0,4.7312054556039764e-07,Essential
1649,HNEAP_RS08260,DUF1330 domain-containing protein,290,1,0.0001030303302763804,1,0.00014343112767028178,Nonessential
1650,HNEAP_RS08265,hypothetical protein,803,23,0.05993767218157275,23,0.08256723087457132,Nonessential
1651,HNEAP_RS08270,hypothetical protein,338,1,1.7001576640744478e-05,1,2.5113726165061745e-05,Ambiguous
1652,HNEAP_RS08275,ATPase,626,34,0.9712902685183984,32,0.954527336524501,Nonessential
1653,HNEAP_RS12570,aldehyde-activating protein,413,24,0.9740997833114939,22,0.9483750897530164,Nonessential
1654,HNEAP_RS08280,hypothetical protein,356,24,0.9952886053592916,23,0.9937125089740042,Nonessential
1655,HNEAP_RS08285,hypothetical protein,1289,46,0.2570806942545199,46,0.33220119148261457,Nonessential
1656,HNEAP_RS08290,transglutaminase family protein,608,30,0.9037772475587618,30,0.9281251973628994,Nonessential
1657,HNEAP_RS08295,N-acetyltransferase,479,3,5.6476343145133e-06,2,1.3889158970954478e-06,Essential
1658,HNEAP_RS08300,hypothetical protein,338,0,1.1357747322371667e-06,0,1.7281259581847266e-06,Essential
1659,HNEAP_RS08305,hypothetical protein,692,17,0.020576148130693063,17,0.029392539192541894,Nonessential
1660,HNEAP_RS08310,P-type conjugative transfer protein TrbG,1016,59,0.9981798809119674,59,0.9990903316519644,Nonessential
1661,HNEAP_RS12300,conjugation TrbI family protein,1319,68,0.9860504658189362,66,0.985087330308512,Nonessential
1662,HNEAP_RS08320,hypothetical protein,353,13,0.4612092186292074,12,0.3968110275030096,Nonessential
1663,HNEAP_RS12305,ParA family protein,803,67,0.9999999922675774,64,0.9999999713600126,Nonessential
1664,HNEAP_RS12310,parB-like partition protein,1037,48,0.8771213489191351,48,0.9139034856588096,Nonessential
1665,HNEAP_RS08335,hypothetical protein,281,9,0.3195849875209358,9,0.35666620654508924,Nonessential
1666,HNEAP_RS08340,hypothetical protein,215,20,0.9998468399947921,19,0.9997210511897352,Ambiguous
1667,HNEAP_RS08345,hypothetical protein,1211,104,0.9999999999997864,100,0.9999999999989814,Nonessential
1668,HNEAP_RS08350,low molecular weight phosphotyrosine protein phosphatase,485,20,0.6268517521184707,20,0.6776928601617938,Nonessential
1669,HNEAP_RS08355,amino acid permease,1409,79,0.998862529166088,74,0.9963171097832838,Nonessential
1670,HNEAP_RS08360,exodeoxyribonuclease VII small subunit,329,9,0.15674022420793693,9,0.18386326486012616,Nonessential
1671,HNEAP_RS08365,polyprenyl synthetase family protein,1097,1,2.3551373150468273e-18,2,2.001615107677408e-16,Essential
1672,HNEAP_RS08370,1-deoxy-D-xylulose-5-phosphate synthase,1931,0,1.0908846387638877e-34,0,1.199957689610684e-33,Essential
1673,HNEAP_RS08375,6-carboxytetrahydropterin synthase QueD,458,6,0.0007768663944925376,6,0.0011483427784111482,Nonessential
1674,HNEAP_RS08380,GTP cyclohydrolase I FolE2,791,0,1.2245505641921076e-14,0,3.2701112971346695e-14,Essential
1675,HNEAP_RS08385,PAS/PAC sensor-containing diguanylate cyclase/phosphodiesterase,2876,159,0.9999801074443848,157,0.9999909262373521,Nonessential
1676,HNEAP_RS08390,TatD family deoxyribonuclease,872,65,0.9999992577233444,64,0.99999945776158,Nonessential
1677,HNEAP_RS08395,chemotaxis protein MotA,818,41,0.9429206472057002,39,0.9235062301092571,Nonessential
1678,HNEAP_RS08400,OmpA/MotB domain-containing protein,971,59,0.9993650945039464,60,0.9998236822460758,Nonessential
1679,HNEAP_RS08405,HIT family protein,479,18,0.4666291274025386,17,0.4255208701036616,Nonessential
