,locusId,sysName,type,scaffoldId,begin,end,strand,name,desc,GC,nTA,pvalInitial,pvalCorrected,length,inserts,lg,predictedInsertionRate
1187,HNEAP_RS05975,HNEAP_RS05975,1,NC_013422.1,1293649,1294398,-,,hypothetical protein,0.5267,15,6.526964967926188e-09,3.1999222735028686e-12,749,4,394.4983,0.04952507737404052
1188,HNEAP_RS05980,HNEAP_RS05980,1,NC_013422.1,1294461,1295402,+,,CHAD domain-containing protein,0.482,26,0.9162954940055386,0.6224464003201601,941,44,453.562,0.04532198081315272
1189,GFF1190,,7,NC_013422.1,1295437,1297511,-,,hypothetical protein,0.5557,54,0.9999999999990564,0.999919281442043,2074,148,1152.5218,0.052251918543296604
1190,HNEAP_RS12245,HNEAP_RS12245,1,NC_013422.1,1297751,1298452,+,,hypothetical protein,0.5328,11,0.9999999270282413,0.9998327850642326,701,57,373.49280000000005,0.05009865430964267
1191,HNEAP_RS05995,HNEAP_RS05995,1,NC_013422.1,1298813,1299316,+,,SUF system Fe-S cluster assembly regulator,0.5615,6,0.616595819293785,0.11038209386450434,503,20,282.4345,0.052797286777147824
1192,HNEAP_RS06000,HNEAP_RS06000,1,NC_013422.1,1299390,1300874,+,,Fe-S cluster assembly protein SufB,0.5407,39,1.839353330554389e-21,2.0376371768169024e-29,1484,3,802.3987999999999,0.050841483455750354
1193,HNEAP_RS06005,HNEAP_RS06005,1,NC_013422.1,1300915,1301673,+,,Fe-S cluster assembly ATPase SufC,0.5217,13,1.1944448981892997e-13,2.7657701099559443e-17,758,0,395.44860000000006,0.04905493234485846
1194,HNEAP_RS06010,HNEAP_RS06010,1,NC_013422.1,1301670,1302950,+,,Fe-S cluster assembly protein SufD,0.5597,23,2.054573319351791e-19,2.295853033822893e-27,1280,2,716.4159999999999,0.052628034566642265
1195,HNEAP_RS06015,HNEAP_RS06015,1,NC_013422.1,1302962,1304191,+,,cysteine desulfurase,0.565,27,0.016457429064624357,4.9105781129271295e-06,1229,33,694.385,0.05312638829757528
1196,HNEAP_RS06020,HNEAP_RS06020,1,NC_013422.1,1304200,1304745,+,,putative Fe-S cluster assembly protein SufT,0.5568,14,1.1663541523404259e-08,5.81710486436249e-12,545,1,303.45599999999996,0.052355350449716655
1197,HNEAP_RS06025,HNEAP_RS06025,1,NC_013422.1,1304774,1305112,+,,(2Fe-2S)-binding protein,0.5457,13,0.15990029250736557,0.01941870422326334,338,9,184.4466,0.05131162848493244
1198,HNEAP_RS06030,HNEAP_RS06030,1,NC_013422.1,1305146,1305574,+,,iron-sulfur cluster assembly accessory protein,0.5058,12,0.015402752425650684,0.0013753971226296057,428,8,216.4824,0.047559871152059424
1199,HNEAP_RS06035,HNEAP_RS06035,1,NC_013422.1,1305567,1306004,+,,Fe-S metabolism associated SufE,0.5,11,3.546211520420497e-08,7.256201769806177e-10,437,0,218.5,0.04701450291820821
1200,HNEAP_RS06040,HNEAP_RS06040,1,NC_013422.1,1306051,1306272,-,,hypothetical protein,0.4685,4,0.8522358399639341,0.7296081800604239,221,11,103.5385,0.044052589234361096
1201,HNEAP_RS06045,HNEAP_RS06045,1,NC_013422.1,1306348,1307127,-,,oxidoreductase molybdopterin-binding protein,0.4962,23,0.02010558167793307,0.0009683371665158074,779,19,386.53979999999996,0.046657192696029824
1202,HNEAP_RS06050,HNEAP_RS06050,1,NC_013422.1,1307181,1307825,-,,cytochrome b561,0.5209,15,0.0382928474869521,0.0014383378174382113,644,16,335.4596,0.048979709140189315
1203,HNEAP_RS06055,HNEAP_RS06055,1,NC_013422.1,1308088,1308492,+,,ECF subfamily RNA polymerase sigma-24 subunit,0.5235,10,0.011807928466618928,0.0006735881944161203,404,7,211.494,0.049224184555363995
1204,HNEAP_RS06060,HNEAP_RS06060,1,NC_013422.1,1308489,1311455,-,,Tn3 family transposase,0.6471,27,0.9999999999999999,0.9934445056834492,2966,213,1919.2986,0.06084616967674507
1205,HNEAP_RS06065,HNEAP_RS06065,1,NC_013422.1,1311463,1312023,-,,transposase,0.6132,4,0.9812064583245158,0.4535912373554189,560,31,343.392,0.05765858637889055
1206,HNEAP_RS06070,HNEAP_RS06070,1,NC_013422.1,1312142,1313143,-,,DUF3330 domain-containing protein,0.6347,8,0.9452334891656211,0.06335178665949683,1001,48,635.3347,0.0596802100043735
1207,HNEAP_RS06075,HNEAP_RS06075,1,NC_013422.1,1313140,1313376,-,,hypothetical protein,0.6624,3,0.7984493468078228,0.1969941788244826,236,11,156.3264,0.06228481346604224
1208,GFF1209,,7,NC_013422.1,1313373,1313610,-,,hypothetical protein,0.6975,0,0.9890408512634087,0.6127263700063039,237,16,165.3075,0.06558523157090046
1209,HNEAP_RS06085,HNEAP_RS06085,1,NC_013422.1,1313628,1315325,-,,mercury(II) reductase,0.6643,17,0.9347718509922862,0.001445383274474156,1697,77,1127.3171,0.06246346857713143
1210,HNEAP_RS06090,HNEAP_RS06090,1,NC_013422.1,1315366,1315788,-,,mercury transporter MerC,0.6619,2,0.9999764879959073,0.9469147210771507,422,34,279.3218,0.06223779896312403
1211,HNEAP_RS06095,HNEAP_RS06095,1,NC_013422.1,1315824,1316099,-,,mercuric transport protein periplasmic component,0.6232,3,0.9975025095991159,0.8684440671959365,275,20,171.38,0.05859887643725472
1212,HNEAP_RS06100,HNEAP_RS06100,1,NC_013422.1,1316113,1316463,-,,mercuric ion transporter MerT,0.6268,7,0.9138111551569751,0.3238832516267659,350,18,219.38,0.05893738085826581
1213,HNEAP_RS06105,HNEAP_RS06105,1,NC_013422.1,1316534,1316968,+,,Hg(II)-responsive transcriptional regulator,0.6161,4,0.9491058180041825,0.37822536098736376,434,23,267.3874,0.05793127049581616
1214,HNEAP_RS12525,HNEAP_RS12525,1,NC_013422.1,1317014,1317184,+,,ECF subfamily RNA polymerase sigma-24 subunit,0.5146,9,0.9850936129843928,0.929711670660574,170,12,87.48199999999999,0.04838732640341988
1215,HNEAP_RS06110,HNEAP_RS06110,1,NC_013422.1,1317181,1317822,+,,DUF1109 domain-containing protein,0.5405,17,0.9999999995234057,0.9999942766835668,641,59,346.46049999999997,0.05082267765458308
1216,HNEAP_RS06115,HNEAP_RS06115,1,NC_013422.1,1317871,1318197,-,,DUF4282 domain-containing protein,0.5107,9,0.6234331863690734,0.2978383235299971,326,13,166.4882,0.04802061328065787
1217,HNEAP_RS06120,HNEAP_RS06120,1,NC_013422.1,1318259,1319029,-,,inositol-phosphate phosphatase,0.559,21,7.457323747395886e-14,8.79103453490382e-19,770,0,430.43000000000006,0.05256221426255679
1218,HNEAP_RS06125,HNEAP_RS06125,5,NC_013422.1,1319195,1319279,+,,tRNA-Leu,0.5176,5,0.03697584820063623,0.015130129706886472,84,0,43.47839999999999,0.048669413420929133
1219,HNEAP_RS06130,HNEAP_RS06130,1,NC_013422.1,1319591,1320097,-,,DNA starvation/stationary phase protection protein,0.5286,8,0.9423053947172058,0.6195806800111515,506,26,267.47159999999997,0.049703732485129715
1220,HNEAP_RS06135,HNEAP_RS06135,1,NC_013422.1,1320349,1322070,+,,glutamine--tRNA ligase/YqeY domain fusion protein,0.5482,46,3.1905500553567744e-28,2.6304911850933907e-38,1721,1,943.4522000000001,0.051546700999523486
1221,HNEAP_RS06140,HNEAP_RS06140,1,NC_013422.1,1322128,1323432,-,,pyridine nucleotide-disulfide oxidoreductase,0.5241,29,0.35594098369553523,0.013075150673363687,1304,47,683.4264000000001,0.049280601958865855
1222,HNEAP_RS06145,HNEAP_RS06145,1,NC_013422.1,1323758,1324702,-,,sulfur oxidation protein,0.473,30,0.8510891359775946,0.5418625196509994,944,42,446.512,0.04447571976062497
1223,HNEAP_RS06150,HNEAP_RS06150,1,NC_013422.1,1324918,1325568,-,,ribonuclease HII,0.51,18,0.765749947884749,0.3195690430637387,650,28,331.5,0.047954792976572375
1224,HNEAP_RS06155,HNEAP_RS06155,1,NC_013422.1,1325613,1326848,+,,lipid-A-disaccharide synthase,0.5704,19,1.8827755843150174e-17,1.6130844217013015e-25,1235,3,704.4440000000001,0.05363414492909193
1225,HNEAP_RS06160,HNEAP_RS06160,1,NC_013422.1,1326853,1327638,-,,acetylornithine deacetylase,0.57,14,0.1923348029600943,0.0025681022343218263,785,25,447.45,0.05359653332675736
1226,HNEAP_RS06165,HNEAP_RS06165,1,NC_013422.1,1327667,1328404,-,,ATPase AAA,0.5921,11,0.9865941272765726,0.47538450811093985,737,40,436.37769999999995,0.055674574355742155
1227,HNEAP_RS06170,HNEAP_RS06170,1,NC_013422.1,1328397,1329899,-,,integrase,0.6094,21,0.9999999999999274,0.999859425439872,1502,120,915.3188000000001,0.057301276156712176
1228,HNEAP_RS06175,HNEAP_RS06175,1,NC_013422.1,1330002,1330379,-,,hypothetical protein,0.5608,6,0.8565151058409958,0.38725391578164353,377,18,211.42159999999998,0.05273146647306232
1229,HNEAP_RS06180,HNEAP_RS06180,1,NC_013422.1,1330410,1332635,-,,DNA topoisomerase IV subunit A,0.5764,36,1.0507852874272705e-36,1.8369196765810504e-52,2225,1,1282.49,0.054198318964110426
1230,HNEAP_RS06185,HNEAP_RS06185,1,NC_013422.1,1332702,1333832,-,,LPS export ABC transporter permease LptG,0.5411,30,6.598718149298726e-10,4.972553505221136e-15,1130,10,611.443,0.050879095058084925
1231,HNEAP_RS06190,HNEAP_RS06190,1,NC_013422.1,1333819,1334934,-,,LPS export ABC transporter permease LptF,0.5403,28,1.5496794431017187e-15,2.0992659205716728e-21,1115,3,602.4345,0.05080387185341579
1232,HNEAP_RS06195,HNEAP_RS06195,1,NC_013422.1,1334939,1336348,-,,U32 family peptidase,0.5596,28,5.3553629070263646e-06,1.39578117424888e-11,1409,25,788.4764,0.05261863166605863
1233,HNEAP_RS06200,HNEAP_RS06200,1,NC_013422.1,1336544,1336975,+,,BLUF domain-containing protein,0.5255,11,0.9253720947958739,0.6172739845574814,431,22,226.4905,0.04941224256703683
1234,HNEAP_RS12530,HNEAP_RS12530,1,NC_013422.1,1336983,1337165,+,,DUF2256 domain-containing protein,0.5355,3,0.9997387241685122,0.9949196207187664,182,17,97.461,0.05035253262540099
1235,HNEAP_RS06205,HNEAP_RS06205,1,NC_013422.1,1337175,1338710,+,,cryptochrome/photolyase family protein,0.5645,36,0.9977143341214569,0.5078275190089137,1535,81,866.5075,0.053079373794657075
1236,HNEAP_RS06210,HNEAP_RS06210,1,NC_013422.1,1338734,1340080,-,,UDP-glucose/GDP-mannose dehydrogenase family protein,0.5338,22,1.1287379739770748e-23,7.895824799246023e-31,1346,0,718.4948,0.050192683315479096
1237,HNEAP_RS06215,HNEAP_RS06215,1,NC_013422.1,1340108,1340680,-,,DUF615 domain-containing protein,0.555,12,0.22627839301445388,0.011993781558610713,572,18,317.46000000000004,0.05218609823921112
1238,HNEAP_RS06220,HNEAP_RS06220,1,NC_013422.1,1340703,1342544,-,,glutamine--fructose-6-phosphate transaminase (isomerizing),0.5532,37,4.107138506730249e-32,1.9495801662275097e-43,1841,0,1018.4412000000001,0.052016846028705564
1239,HNEAP_RS06225,HNEAP_RS06225,1,NC_013422.1,1342584,1343864,-,,glutamate-1-semialdehyde-2 1-aminomutase,0.5699,23,1.5059144751169504e-22,2.4166611428765257e-31,1280,0,729.472,0.05358713042617371
1240,HNEAP_RS06230,HNEAP_RS06230,1,NC_013422.1,1344050,1344700,-,,thiamine phosphate synthase,0.5315,14,3.025870595752916e-09,2.0843320646407356e-12,650,2,345.47499999999997,0.04997641660205532
1241,HNEAP_RS06235,HNEAP_RS06235,1,NC_013422.1,1344700,1345716,-,,glucokinase,0.5497,25,0.03680578569767038,0.00011244419882597997,1016,28,558.4952,0.05168774450827811
1242,HNEAP_RS06240,HNEAP_RS06240,1,NC_013422.1,1345713,1348922,-,,phosphorylase kinase alphabeta,0.5523,50,0.9705461215572234,0.036794864554060835,3209,144,1772.3307,0.05193221992345279
1243,HNEAP_RS06245,HNEAP_RS06245,1,NC_013422.1,1348932,1349885,-,,Hsp33 protein,0.5891,7,0.9985390644404729,0.6560526760033847,953,55,561.4123,0.05539248733823291
1244,HNEAP_RS06250,HNEAP_RS06250,1,NC_013422.1,1349882,1351360,-,,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase GatCAB subunit B,0.57,33,1.1476307737247499e-22,1.5679543487098497e-32,1478,2,842.4599999999999,0.05359653332675736
1245,HNEAP_RS06255,HNEAP_RS06255,1,NC_013422.1,1351357,1352829,-,,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase GatCAB subunit A,0.5757,33,4.8099655247547716e-24,2.2535537724210564e-34,1472,1,847.4304,0.05413249866002494
1246,HNEAP_RS06260,HNEAP_RS06260,1,NC_013422.1,1352955,1353242,-,,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase GatCAB subunit C,0.5278,3,1.2795393982395699e-05,4.522783060900454e-07,287,0,151.4786,0.049628509280460587
1247,HNEAP_RS06265,HNEAP_RS06265,1,NC_013422.1,1353847,1354884,+,,rod shape-determining protein,0.5723,19,2.0922256911346512e-18,1.2252371204354899e-25,1037,0,593.4751,0.053812800040181116
1248,HNEAP_RS06270,HNEAP_RS06270,1,NC_013422.1,1354900,1355901,+,,rod shape-determining protein MreC,0.524,18,9.92054065979893e-14,2.6641751787051848e-18,1001,3,524.524,0.04927119905828221
1249,HNEAP_RS06275,HNEAP_RS06275,1,NC_013422.1,1355891,1356358,+,,rod shape-determining protein MreD,0.515,15,0.014140374244640057,0.0008289380640098425,467,9,240.505,0.04842493800575445
1250,HNEAP_RS06280,HNEAP_RS06280,1,NC_013422.1,1356381,1356755,-,,diacylglycerol kinase,0.528,9,0.3161420620810513,0.06770597631428366,374,12,197.472,0.04964731508162787
1251,HNEAP_RS06285,HNEAP_RS06285,1,NC_013422.1,1356765,1357136,-,,glycine cleavage system protein H,0.5081,5,0.9816734539311855,0.8755200319707112,371,22,188.5051,0.04777613786548319
1252,HNEAP_RS06290,HNEAP_RS06290,1,NC_013422.1,1357377,1358339,-,,sigma-54-dependent Fis family transcriptional regulator,0.5171,20,0.9397411458653244,0.4925858566390493,962,46,497.4502,0.04862239891801093
1253,HNEAP_RS06295,HNEAP_RS06295,1,NC_013422.1,1358402,1358641,+,,alkylphosphonate utilization operon protein PhnA,0.4875,9,0.6839137982496903,0.4625100693495771,239,10,116.5125,0.04583914034525301
1254,HNEAP_RS06300,HNEAP_RS06300,1,NC_013422.1,1358670,1359215,-,,peroxiredoxin,0.4762,16,0.9985690113559311,0.9856378163487177,545,35,259.529,0.044776612579301496
1255,HNEAP_RS06305,HNEAP_RS06305,1,NC_013422.1,1359422,1359832,+,,large-conductance mechanosensitive channel protein MscL,0.4915,11,0.004067995686985526,0.00043328914380211497,410,6,201.515,0.04621525636859867
1256,HNEAP_RS06310,HNEAP_RS06310,1,NC_013422.1,1359881,1360858,-,,aldo/keto reductase,0.5164,28,0.003662202673937171,2.1140412869870055e-05,977,22,504.52279999999996,0.048556578613925434
1257,HNEAP_RS06315,HNEAP_RS06315,1,NC_013422.1,1361161,1361694,+,,hypothetical protein,0.5281,10,0.00014251913115573972,1.29158215915181e-06,533,6,281.4773,0.04965671798221151
1258,HNEAP_RS12250,HNEAP_RS12250,1,NC_013422.1,1361810,1364023,-,,GGDEF domain-containing protein,0.5226,40,0.8717739435228862,0.09443619855556978,2213,95,1156.5138,0.04913955845011122
1259,HNEAP_RS06325,HNEAP_RS06325,1,NC_013422.1,1364203,1365474,+,,diguanylate cyclase,0.5102,34,0.0035863627117094167,1.1864081104108245e-05,1271,31,648.4642,0.047973598777739664
1260,HNEAP_RS06330,HNEAP_RS06330,1,NC_013422.1,1365504,1367051,-,,SulP family inorganic anion transporter,0.522,31,5.226099986298223e-05,5.264265879336371e-09,1547,32,807.534,0.04908314104660937
1261,HNEAP_RS06335,HNEAP_RS06335,1,NC_013422.1,1367148,1367597,-,,MazG nucleotide pyrophosphohydrolase,0.5289,6,0.177613734920712,0.021351528203956426,449,13,237.4761,0.049731941186880645
1262,HNEAP_RS06340,HNEAP_RS06340,1,NC_013422.1,1367594,1368607,-,,lipoyl synthase,0.5828,15,2.7661283478925873e-06,1.2795248485232851e-11,1013,14,590.3764,0.054800104601463485
1263,HNEAP_RS06345,HNEAP_RS06345,1,NC_013422.1,1368649,1369284,-,,lipoyl(octanoyl) transferase LipB,0.5204,18,1.6043343026686626e-06,5.234618069185809e-09,635,5,330.454,0.0489326946372711
1264,HNEAP_RS06350,HNEAP_RS06350,1,NC_013422.1,1369331,1369669,-,,DUF493 domain-containing protein,0.531,2,0.02370241522016762,0.0018547531281326692,338,6,179.478,0.04992940209913713
1265,HNEAP_RS06355,HNEAP_RS06355,1,NC_013422.1,1369669,1370526,-,,class IV aminotransferase,0.5536,24,0.8365574190076762,0.1742353567447423,857,38,474.4352,0.05205445763104013
1266,HNEAP_RS06360,HNEAP_RS06360,1,NC_013422.1,1370526,1371803,-,,serine hydrolase,0.507,39,1.3100557540603258e-12,4.509575244682803e-17,1277,9,647.439,0.04767270595906312
1267,HNEAP_RS06365,HNEAP_RS06365,1,NC_013422.1,1371800,1372654,-,,septal ring lytic transglycosylase RlpA family lipoprotein,0.5614,19,0.4135001091299468,0.015094715533723548,854,31,479.4356,0.05278788387656418
1268,HNEAP_RS06370,HNEAP_RS06370,1,NC_013422.1,1372651,1373796,-,,lytic murein transglycosylase B,0.5489,27,0.9681069004819292,0.3710481253386228,1145,56,628.4905000000001,0.05161252130360899
1269,GFF1270,,7,NC_013422.1,1373793,1374916,-,,rod shape-determining protein RodA,0.5383,18,7.152032656837231e-20,4.6489900164156e-26,1123,0,604.5109,0.05061581384174296
1270,HNEAP_RS06380,HNEAP_RS06380,1,NC_013422.1,1374991,1376874,-,,penicillin-binding protein 2,0.5409,45,1.7060176835607965e-25,1.873072802971999e-35,1883,5,1018.5147000000001,0.05086028925691764
1271,HNEAP_RS06385,HNEAP_RS06385,1,NC_013422.1,1376946,1377476,-,,inorganic diphosphatase,0.548,9,2.0463362618924684e-08,1.9821610493980447e-11,530,1,290.44,0.0515278951983562
1272,HNEAP_RS06390,HNEAP_RS06390,1,NC_013422.1,1377654,1378307,+,,adenylate kinase,0.5474,13,1.999585356022249e-10,3.762041133686601e-14,653,1,357.4522,0.05147147779485435
1273,HNEAP_RS06395,HNEAP_RS06395,1,NC_013422.1,1378325,1380661,+,,LPS-assembly protein LptD,0.5571,58,1.4944643577490721e-40,2.592526517044725e-55,2336,0,1301.3856,0.05238355915146759
1274,HNEAP_RS06400,HNEAP_RS06400,1,NC_013422.1,1380777,1382174,+,,SurA domain-containing protein,0.5429,26,1.5244559061661701e-24,1.6217685242263222e-32,1397,0,758.4313000000001,0.051048347268590484
1275,HNEAP_RS06405,HNEAP_RS06405,1,NC_013422.1,1382186,1383214,+,,4-hydroxythreonine-4-phosphate dehydrogenase PdxA,0.6093,14,2.9788310509482397e-18,4.5689249057709645e-27,1028,0,626.3603999999999,0.05729187325612852
1276,HNEAP_RS06410,HNEAP_RS06410,1,NC_013422.1,1383214,1384071,+,,16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA,0.5513,13,0.2733350049596389,0.0078030759306855066,857,29,472.46410000000003,0.05183819091761638
1277,HNEAP_RS06415,HNEAP_RS06415,1,NC_013422.1,1384076,1384867,+,,6-phosphogluconolactonase,0.5328,22,0.9892001938884292,0.7408020763838107,791,43,421.44480000000004,0.05009865430964268
1278,HNEAP_RS06420,HNEAP_RS06420,1,NC_013422.1,1384868,1385296,+,,Co2+/Mg2+ efflux protein ApaG,0.5221,10,0.015402752425650684,0.0008865577460157708,428,8,223.4588,0.049092543947193014
1279,HNEAP_RS06425,HNEAP_RS06425,1,NC_013422.1,1385302,1385916,+,,class I SAM-dependent methyltransferase,0.548,13,0.9455179900324489,0.5008720664694757,614,31,336.47200000000004,0.051527895198356204
1280,HNEAP_RS06430,HNEAP_RS06430,1,NC_013422.1,1385937,1386800,+,,symmetrical bis(5'-nucleosyl)-tetraphosphatase,0.5532,14,0.9995663816553291,0.904055013520759,863,53,477.4116,0.052016846028705564
1281,HNEAP_RS06435,HNEAP_RS06435,1,NC_013422.1,1386769,1387446,-,,glutathione S-transferase,0.5147,12,0.9772022957410794,0.7529995078793773,677,36,348.4519,0.04839672930400354
1282,HNEAP_RS06440,HNEAP_RS06440,1,NC_013422.1,1387607,1388662,+,,phosphoribosylformylglycinamidine cyclo-ligase,0.5758,16,4.462773618256525e-17,1.9253449716998133e-24,1055,1,607.4689999999999,0.05414190156060857
1283,HNEAP_RS06445,HNEAP_RS06445,1,NC_013422.1,1388676,1389338,+,,phosphoribosylglycinamide formyltransferase,0.5354,15,0.07378966363597853,0.0022701775360128977,662,18,354.4348,0.05034312972481735
1284,HNEAP_RS06450,HNEAP_RS06450,1,NC_013422.1,1389354,1390256,-,,cysteine synthase CysM,0.5415,23,1.554870159210797e-14,1.667823843593733e-19,902,1,488.433,0.050916706660419496
1285,HNEAP_RS06455,HNEAP_RS06455,1,NC_013422.1,1390383,1392578,+,,response regulator receiver and Hpt phospho transfer protein,0.5128,52,0.9996374552201489,0.8555955955460771,2195,116,1125.596,0.048218074192914344
1286,HNEAP_RS12535,HNEAP_RS12535,1,NC_013422.1,1392519,1392773,-,,hypothetical protein,0.5098,9,0.8844317265569053,0.6650694500873158,254,13,129.4892,0.0479359871754051
1287,HNEAP_RS06460,HNEAP_RS06460,1,NC_013422.1,1392804,1394048,+,,hypothetical protein,0.5076,32,0.6021303259507269,0.09179740771774725,1244,49,631.4544000000001,0.047729123362564976
1288,HNEAP_RS12255,HNEAP_RS12255,1,NC_013422.1,1394073,1394483,+,,EAL domain-containing protein,0.5036,9,0.8843501903077741,0.6122178305501345,410,20,206.47600000000003,0.04735300733921932
1289,HNEAP_RS06465,HNEAP_RS06465,1,NC_013422.1,1394881,1395288,+,,PilZ domain-containing protein,0.402,17,0.9993664194857285,0.9995261146688269,407,29,163.614,0.0377996603462394
1290,HNEAP_RS06470,HNEAP_RS06470,1,NC_013422.1,1395345,1396406,+,,diguanylate cyclase,0.5151,19,0.999630778487003,0.9548459741801067,1061,63,546.5211,0.0484343409063381
1291,HNEAP_RS06475,HNEAP_RS06475,1,NC_013422.1,1396563,1397117,+,,PAS domain S-box protein,0.5153,15,0.5288582021134505,0.14401010204514988,554,21,285.4762,0.04845314670750538
1292,HNEAP_RS06480,HNEAP_RS06480,1,NC_013422.1,1397635,1399407,+,,thiol reductant ABC exporter subunit CydD,0.5386,37,0.2051886100603929,0.000643550865214808,1772,61,954.3992,0.050644022543493886
1293,HNEAP_RS06485,HNEAP_RS06485,1,NC_013422.1,1399404,1401092,+,,thiol reductant ABC exporter subunit CydC,0.5465,32,0.940329736542698,0.1539091521363154,1688,77,922.492,0.05138685168960157
1294,HNEAP_RS06490,HNEAP_RS06490,1,NC_013422.1,1401422,1402873,+,,cytochrome ubiquinol oxidase subunit I,0.5379,26,0.32950553744872985,0.004501585775319327,1451,52,780.4929000000001,0.0505782022394084
1295,HNEAP_RS06495,HNEAP_RS06495,1,NC_013422.1,1402895,1403941,+,,cytochrome d ubiquinol oxidase subunit II,0.5454,24,0.17779028929700857,0.0022540049694041273,1046,34,570.4884,0.05128341978318151
1296,HNEAP_RS06500,HNEAP_RS06500,1,NC_013422.1,1404450,1405211,+,,DUF1461 domain-containing protein,0.5052,22,0.9992702937525196,0.9694926056239678,761,47,384.4572,0.04750345374855757
