,locusId,sysName,type,scaffoldId,begin,end,strand,name,desc,GC,nTA,pvalInitial,pvalCorrected,length,inserts,lg,predictedInsertionRate
1282,HNEAP_RS06440,HNEAP_RS06440,1,NC_013422.1,1387607,1388662,+,,phosphoribosylformylglycinamidine cyclo-ligase,0.5758,16,1.2420140965728253e-17,3.8233500269616897e-25,1055,1,607.4689999999999,0.055615137569659946
1283,HNEAP_RS06445,HNEAP_RS06445,1,NC_013422.1,1388676,1389338,+,,phosphoribosylglycinamide formyltransferase,0.5354,15,0.23022436770872912,0.015295278139164079,662,22,354.4348,0.05171299870579357
1284,HNEAP_RS06450,HNEAP_RS06450,1,NC_013422.1,1389354,1390256,-,,cysteine synthase CysM,0.5415,23,5.232108285710491e-15,4.591199936934999e-20,902,1,488.433,0.05230218303919914
1285,HNEAP_RS06455,HNEAP_RS06455,1,NC_013422.1,1390383,1392578,+,,response regulator receiver and Hpt phospho transfer protein,0.5128,52,0.9989513679391424,0.7798469619184863,2195,116,1125.596,0.04953011904432376
1286,HNEAP_RS12535,HNEAP_RS12535,1,NC_013422.1,1392519,1392773,-,,hypothetical protein,0.5098,9,0.973829841343313,0.8744768748213932,254,16,129.4892,0.049240356257402994
1287,HNEAP_RS06460,HNEAP_RS06460,1,NC_013422.1,1392804,1394048,+,,hypothetical protein,0.5076,32,0.7302903201577887,0.16268876039696958,1244,53,631.4544000000001,0.04902786354699443
1288,HNEAP_RS12255,HNEAP_RS12255,1,NC_013422.1,1394073,1394483,+,,EAL domain-containing protein,0.5036,9,0.8569507659224282,0.5643004875197832,410,20,206.47600000000003,0.0486415131644334
1289,HNEAP_RS06465,HNEAP_RS06465,1,NC_013422.1,1394881,1395288,+,,PilZ domain-containing protein,0.402,17,0.9979781193946909,0.9985296621661652,407,28,163.614,0.03882821344738329
1290,HNEAP_RS06470,HNEAP_RS06470,1,NC_013422.1,1395345,1396406,+,,diguanylate cyclase,0.5151,19,0.9987401606991116,0.9122781892706926,1061,62,546.5211,0.04975227051429636
1291,HNEAP_RS06475,HNEAP_RS06475,1,NC_013422.1,1396563,1397117,+,,PAS domain S-box protein,0.5153,15,0.7157120882326182,0.28047523507202216,554,24,285.4762,0.0497715880334244
1292,HNEAP_RS06480,HNEAP_RS06480,1,NC_013422.1,1397635,1399407,+,,thiol reductant ABC exporter subunit CydD,0.5386,37,0.2419895858928355,0.0009486193102524321,1772,64,954.3992,0.05202207901184239
1293,HNEAP_RS06485,HNEAP_RS06485,1,NC_013422.1,1399404,1401092,+,,thiol reductant ABC exporter subunit CydC,0.5465,32,0.9216567662472247,0.12300339581506081,1688,78,922.492,0.05278512101740042
1294,HNEAP_RS06490,HNEAP_RS06490,1,NC_013422.1,1401422,1402873,+,,cytochrome ubiquinol oxidase subunit I,0.5379,26,0.5035244053666794,0.014431625912401002,1451,57,780.4929000000001,0.051954467694894216
1295,HNEAP_RS06495,HNEAP_RS06495,1,NC_013422.1,1402895,1403941,+,,cytochrome d ubiquinol oxidase subunit II,0.5454,24,0.216121780890281,0.0033288438122458736,1046,36,570.4884,0.05267887466219614
1296,HNEAP_RS06500,HNEAP_RS06500,1,NC_013422.1,1404450,1405211,+,,DUF1461 domain-containing protein,0.5052,22,0.9986424791815119,0.9553683165560581,761,47,384.4572,0.0487960533174578
1297,HNEAP_RS06505,HNEAP_RS06505,1,NC_013422.1,1405305,1406948,-,,alpha-D-glucose phosphate-specific phosphoglucomutase,0.5426,34,0.8785748641994785,0.09732710605225423,1643,74,891.4917999999999,0.05240842939440341
1298,HNEAP_RS06510,HNEAP_RS06510,1,NC_013422.1,1407248,1408462,+,,hypothetical protein,0.4642,32,0.7854740310090471,0.4568808360308846,1214,53,563.5388,0.044835961896207276
1299,HNEAP_RS06515,HNEAP_RS06515,1,NC_013422.1,1408547,1409131,-,,lytic transglycosylase domain-containing protein,0.535,11,0.8218298814595726,0.31586391593883845,584,27,312.44,0.051674363667537464
1300,HNEAP_RS06520,HNEAP_RS06520,1,NC_013422.1,1409286,1409723,+,,DUF1249 domain-containing protein,0.4658,14,0.03886041036941367,0.011498501370011682,437,10,203.5546,0.04499050204923168
1301,HNEAP_RS06525,HNEAP_RS06525,1,NC_013422.1,1409778,1410230,+,,Rrf2 family transcriptional regulator,0.5166,11,0.9376334534278814,0.6725736479049353,452,24,233.50319999999996,0.049897151907756725
1302,HNEAP_RS06530,HNEAP_RS06530,5,NC_013422.1,1410342,1410417,+,,tRNA-Gly,0.5921,1,0.047963187029568956,0.012073418705012516,75,0,44.4075,0.05718951537859614
1303,HNEAP_RS06535,HNEAP_RS06535,5,NC_013422.1,1410422,1410495,+,,tRNA-Cys,0.5676,2,0.05200963655389077,0.016310060776480752,73,0,41.4348,0.05482311928540985
1304,HNEAP_RS06540,HNEAP_RS06540,1,NC_013422.1,1410747,1411487,-,,DUF429 domain-containing protein,0.5412,14,0.4461711651775254,0.041425736600092966,740,28,400.488,0.052273206760507056
1305,HNEAP_RS06545,HNEAP_RS06545,1,NC_013422.1,1411644,1412345,+,,short-chain dehydrogenase,0.567,12,0.9937906161199561,0.7034005745011047,701,41,397.467,0.054765166728025685
1306,HNEAP_RS06550,HNEAP_RS06550,1,NC_013422.1,1412342,1412560,+,,TIGR03643 family protein,0.5434,5,0.5004946107137381,0.1878668483104643,218,8,118.4612,0.05248569947091562
1307,HNEAP_RS06555,HNEAP_RS06555,1,NC_013422.1,1412557,1414080,+,,deoxyribodipyrimidine photo-lyase,0.5558,26,0.8544116599667672,0.06284653682231878,1523,68,846.4834,0.05368338565685481
1308,HNEAP_RS06560,HNEAP_RS06560,1,NC_013422.1,1414491,1416107,+,,MFS transporter,0.5591,32,0.9524852574773821,0.14049099680489457,1616,77,903.5056000000001,0.05400212472246766
1309,HNEAP_RS06565,HNEAP_RS06565,1,NC_013422.1,1416193,1417419,-,,hypothetical protein,0.5249,35,0.04694625882052055,0.0002983199244772136,1226,37,643.5274000000001,0.05069882895157088
1310,HNEAP_RS06570,HNEAP_RS06570,1,NC_013422.1,1417441,1420743,-,,IMP dehydrogenase,0.5601,61,0.015755139715773456,2.0863201793346633e-09,3302,107,1849.4502000000002,0.05409871231810792
1311,HNEAP_RS06575,HNEAP_RS06575,1,NC_013422.1,1420740,1421543,-,,peptidase,0.5025,17,0.6903303556969933,0.23473280082809916,803,34,403.50749999999994,0.04853526680922911
1312,HNEAP_RS06580,HNEAP_RS06580,1,NC_013422.1,1421572,1422567,-,,alpha-E domain-containing protein,0.5181,32,0.9934008553349978,0.7987181311941803,995,55,515.5095,0.05004203330121712
1313,HNEAP_RS06585,HNEAP_RS06585,1,NC_013422.1,1422579,1424012,-,,circularly permuted type 2 ATP-grasp protein,0.5223,42,0.9852089523229046,0.5649512197865572,1433,73,748.4558999999999,0.050447701202906196
1314,HNEAP_RS06590,HNEAP_RS06590,1,NC_013422.1,1424534,1425055,-,,MerR family transcriptional regulator,0.5077,17,6.866063307758269e-10,4.198765536812311e-12,521,0,264.5117,0.04903752230655846
1315,HNEAP_RS06595,HNEAP_RS06595,1,NC_013422.1,1425033,1425335,-,,integration host factor subunit alpha,0.5215,5,0.006848088519282127,0.0005847777958066621,302,4,157.493,0.05037043112639399
1316,HNEAP_RS06600,HNEAP_RS06600,1,NC_013422.1,1425349,1427748,-,,phenylalanine--tRNA ligase subunit beta,0.5383,37,6.40685585388405e-43,2.348450937534927e-56,2399,0,1291.3817,0.05199310273315031
1317,HNEAP_RS06605,HNEAP_RS06605,1,NC_013422.1,1427790,1428812,-,,phenylalanine--tRNA ligase subunit alpha,0.5591,19,1.0596768940555314e-18,2.289520379952719e-25,1022,0,571.4002,0.05400212472246766
1318,HNEAP_RS06610,HNEAP_RS06610,1,NC_013422.1,1429035,1429394,-,,50S ribosomal protein L20,0.5194,13,6.094447056624419e-05,1.8819899474423553e-06,359,2,186.4646,0.05016759717554945
1319,HNEAP_RS06615,HNEAP_RS06615,1,NC_013422.1,1429408,1429602,-,,50S ribosomal protein L35,0.5077,4,0.0003872119741975619,5.803579791076737e-05,194,0,98.49380000000001,0.04903752230655845
1320,HNEAP_RS06620,HNEAP_RS06620,1,NC_013422.1,1429916,1430488,-,,translation initiation factor IF-3,0.5166,11,2.1447050903073017e-09,5.980225075626041e-12,572,1,295.49519999999995,0.04989715190775673
1321,HNEAP_RS06625,HNEAP_RS06625,1,NC_013422.1,1430827,1432740,-,,threonine--tRNA ligase,0.5423,39,1.810454555100782e-32,2.1382974971281956e-43,1913,1,1037.4199,0.05237945311571134
1322,HNEAP_RS06630,HNEAP_RS06630,1,NC_013422.1,1433091,1433813,+,,DUF484 domain-containing protein,0.5145,17,0.9997494367202572,0.9812639597093671,722,48,371.469,0.0496943179569122
1323,HNEAP_RS06635,HNEAP_RS06635,1,NC_013422.1,1433813,1434802,+,,integrase family protein,0.5384,19,0.9941289440886438,0.7247038327307425,989,55,532.4775999999999,0.05200276149271433
1324,HNEAP_RS06640,HNEAP_RS06640,1,NC_013422.1,1434885,1435424,+,,ATP-dependent protease subunit HslV,0.5704,8,0.8687395498431547,0.27920773303125385,539,26,307.4456,0.055093564553202565
1325,HNEAP_RS06645,HNEAP_RS06645,1,NC_013422.1,1435421,1436761,+,,ATP-dependent protease ATPase subunit HslU,0.5623,20,0.8469926702689624,0.06634012465050793,1340,60,753.4820000000001,0.05431120502851648
1326,HNEAP_RS06650,HNEAP_RS06650,1,NC_013422.1,1436777,1437199,+,,DUF971 domain-containing protein,0.5579,8,0.9480446623449987,0.5773162841632518,422,23,235.4338,0.05388621960769935
1327,HNEAP_RS06655,HNEAP_RS06655,1,NC_013422.1,1437225,1437968,+,,bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1 4-benzoquinol methylase UbiE,0.543,16,8.554518730201913e-14,4.134154415659036e-18,743,0,403.449,0.05244706443265953
1328,HNEAP_RS06660,HNEAP_RS06660,1,NC_013422.1,1438168,1439565,+,,lytic transglycosylase F,0.515,44,1.895692780636463e-13,1.0022786205237641e-18,1397,11,719.455,0.049742611754732324
1329,HNEAP_RS06665,HNEAP_RS06665,1,NC_013422.1,1439613,1440329,-,,orotidine-5'-phosphate decarboxylase,0.583,9,7.810316908849544e-12,4.1528980167431665e-17,716,1,417.428,0.0563105682582698
1330,HNEAP_RS06670,HNEAP_RS06670,1,NC_013422.1,1440339,1440644,-,,integration host factor subunit beta,0.4837,10,4.32207867457261e-06,4.5954437922087596e-07,305,0,147.5285,0.04671942001119229
1331,HNEAP_RS06675,HNEAP_RS06675,1,NC_013422.1,1440826,1442508,-,,30S ribosomal protein S1,0.5282,25,8.05465075405271e-17,3.870004733089255e-24,1682,12,888.4324,0.05101756801718372
1332,HNEAP_RS06680,HNEAP_RS06680,1,NC_013422.1,1442623,1443282,-,,(d)CMP kinase,0.5773,11,2.567902821241334e-12,3.795700829585854e-17,659,0,380.44070000000005,0.055760018963120335
1333,HNEAP_RS06685,HNEAP_RS06685,1,NC_013422.1,1443279,1444649,-,,3-phosphoshikimate 1-carboxyvinyltransferase,0.5784,25,4.6255539730374063e-23,5.129530618418531e-33,1370,1,792.408,0.055866265318324615
1334,HNEAP_RS06690,HNEAP_RS06690,1,NC_013422.1,1444675,1445553,-,,prephenate dehydrogenase/arogenate dehydrogenase family protein,0.5791,15,3.322515476792615e-08,1.7118113090716154e-13,878,8,508.4498,0.05593387663527279
1335,HNEAP_RS06695,HNEAP_RS06695,1,NC_013422.1,1445563,1446747,-,,histidinol-phosphate transaminase,0.5662,31,2.813960174514561e-09,1.630715933752651e-15,1184,13,670.3808,0.05468789665151348
1336,HNEAP_RS06700,HNEAP_RS06700,1,NC_013422.1,1446744,1447985,-,,chorismate mutase,0.5757,19,4.837106260214092e-16,2.7031175520783957e-24,1241,5,714.4437,0.05560547881009592
1337,HNEAP_RS06705,HNEAP_RS06705,1,NC_013422.1,1447996,1449159,-,,3-phosphoglycerate dehydrogenase,0.5378,23,1.7220913436269196e-19,7.388418483664311e-26,1163,1,625.4613999999999,0.051944808935330176
1338,HNEAP_RS06710,HNEAP_RS06710,1,NC_013422.1,1449219,1450310,-,,3-phosphoserine/phosphohydroxythreonine transaminase,0.5321,25,6.480505077911278e-20,1.0012706882893831e-25,1091,0,580.5211,0.05139425964018072
1339,HNEAP_RS06715,HNEAP_RS06715,1,NC_013422.1,1450363,1452957,-,,DNA gyrase subunit A,0.5487,52,2.3823515002680463e-46,4.5152755854610325e-62,2594,0,1423.3277999999998,0.05299761372780897
1340,HNEAP_RS06720,HNEAP_RS06720,1,NC_013422.1,1453477,1454100,+,,OmpA family protein,0.5192,14,0.006583565431156562,0.00014572429327383316,623,13,323.4616,0.0501482796564214
1341,HNEAP_RS06725,HNEAP_RS06725,1,NC_013422.1,1454459,1455259,+,,mechanosensitive ion channel protein,0.5169,20,0.35044746955775513,0.04021803645684451,800,29,413.52000000000004,0.04992612818644882
1342,HNEAP_RS06730,HNEAP_RS06730,1,NC_013422.1,1455294,1456142,-,,hypothetical protein,0.5383,15,0.03166220861691864,0.00027323895604638835,848,23,456.4784,0.05199310273315031
1343,HNEAP_RS06735,HNEAP_RS06735,1,NC_013422.1,1456133,1457455,-,,amino-acid N-acetyltransferase,0.5601,18,8.676049405390995e-21,3.431242040434374e-29,1322,2,740.4522000000001,0.05409871231810792
1344,HNEAP_RS06740,HNEAP_RS06740,1,NC_013422.1,1457540,1458478,-,,ornithine carbamoyltransferase,0.5623,16,3.180947253341539e-17,1.785879809093067e-23,938,0,527.4374,0.05431120502851648
1345,HNEAP_RS06745,HNEAP_RS06745,1,NC_013422.1,1458597,1459847,-,,aspartate aminotransferase family protein,0.5651,19,0.3325932482014244,0.002234341354835284,1250,46,706.3750000000001,0.0545816502963092
1346,HNEAP_RS06750,HNEAP_RS06750,1,NC_013422.1,1460051,1460764,+,,bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG,0.5238,14,2.8829185213045596e-13,8.389157357331697e-17,713,0,373.4694,0.050592582596366585
1347,HNEAP_RS06755,HNEAP_RS06755,1,NC_013422.1,1460754,1461455,+,,phosphoglycolate phosphatase,0.5356,18,0.9763798432747809,0.6564908013513826,701,38,375.45559999999995,0.051732316224921616
1348,HNEAP_RS06760,HNEAP_RS06760,1,NC_013422.1,1461476,1462054,+,,hypothetical protein,0.5337,15,0.9980127333590808,0.9226241788729285,578,37,308.4786,0.051548799793205126
1349,HNEAP_RS06765,HNEAP_RS06765,1,NC_013422.1,1462085,1462267,-,,hypothetical protein,0.4699,1,0.14821542579394564,0.08078640959272514,182,4,85.5218,0.04538651119135674
1350,HNEAP_RS06770,HNEAP_RS06770,1,NC_013422.1,1462466,1462735,-,,hypothetical protein,0.4963,6,0.9882192209966617,0.9389900968339827,269,18,133.5047,0.04793642371625953
1351,HNEAP_RS06775,HNEAP_RS06775,1,NC_013422.1,1462878,1464254,-,,dihydroorotase,0.5839,21,3.643354207906204e-23,1.698704786289001e-33,1376,1,803.4463999999999,0.05639749709434603
1352,HNEAP_RS06780,HNEAP_RS06780,1,NC_013422.1,1464251,1465252,-,,aspartate carbamoyltransferase catalytic subunit,0.5629,17,1.0509433854408119e-16,2.9167318478170745e-23,1001,1,563.4629,0.054369157585900635
1353,HNEAP_RS06785,HNEAP_RS06785,1,NC_013422.1,1465252,1465776,-,,bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase,0.5486,11,0.3127123231384532,0.029581871442623944,524,18,287.46639999999996,0.05298795496824495
1354,HNEAP_RS06790,HNEAP_RS06790,1,NC_013422.1,1465779,1466276,-,,Holliday junction resolvase RuvX,0.5522,7,1.6324588498332688e-05,4.3375424784383776e-08,497,4,274.4434,0.053335670312549883
1355,HNEAP_RS06795,HNEAP_RS06795,1,NC_013422.1,1466294,1466944,-,,YqgE/AlgH family protein,0.5407,12,0.8725215241639359,0.3410760110923167,650,31,351.455,0.05222491296268692
1356,GFF1357,,7,NC_013422.1,1467103,1468206,-,,hypothetical protein,0.6123,14,0.9996868420990743,0.6204312709203297,1103,67,675.3669,0.05914058481052932
1357,HNEAP_RS06805,HNEAP_RS06805,1,NC_013422.1,1468270,1469511,+,,hypothetical protein,0.5588,23,0.9999995893909681,0.9910950694734815,1241,86,693.4707999999999,0.05397314844377558
1358,HNEAP_RS06810,HNEAP_RS06810,1,NC_013422.1,1469513,1470373,+,,iron ABC transporter ATP-binding protein,0.5412,15,0.6684696910629544,0.09454306952497732,860,36,465.432,0.052273206760507056
1359,HNEAP_RS06815,HNEAP_RS06815,1,NC_013422.1,1470373,1471377,+,,MCE family protein,0.5005,26,0.8898994950933963,0.44805456416153355,1004,47,502.50199999999995,0.0483420916179486
1360,HNEAP_RS06820,HNEAP_RS06820,1,NC_013422.1,1471403,1472059,+,,hypothetical protein,0.5266,11,0.9999999997887147,0.9999984778675307,656,62,345.4496,0.0508630278641593
1361,HNEAP_RS06825,HNEAP_RS06825,1,NC_013422.1,1472317,1473726,+,,RNA helicase,0.6035,19,0.9997960922368093,0.5682506813014242,1409,83,850.3315,0.05829061396889507
1362,HNEAP_RS06830,HNEAP_RS06830,1,NC_013422.1,1473952,1476351,-,,phosphoenolpyruvate synthase,0.5654,45,0.9998467030157198,0.5228334173019963,2399,131,1356.3946,0.05461062657500128
1363,HNEAP_RS06835,HNEAP_RS06835,1,NC_013422.1,1476675,1477490,+,,septum site-determining protein MinD,0.5343,11,0.007088176009965143,3.9565952094503895e-05,815,19,435.4545,0.051606752350589286
1364,HNEAP_RS06840,HNEAP_RS06840,1,NC_013422.1,1477493,1477759,+,,cell division topological specificity factor MinE,0.5019,7,2.0971065216465772e-05,1.8175781729456991e-06,266,0,133.5054,0.04847731425184496
1365,HNEAP_RS06845,HNEAP_RS06845,1,NC_013422.1,1477905,1478453,+,,hypothetical protein,0.5811,8,0.9256445814713616,0.3460496937286816,548,28,318.4428,0.05612705182655331
1366,HNEAP_RS06850,HNEAP_RS06850,1,NC_013422.1,1478456,1478929,+,,hypothetical protein,0.5527,10,0.9848896154944417,0.7522989684408232,473,28,261.4271,0.05338396411037001
1367,HNEAP_RS06855,HNEAP_RS06855,1,NC_013422.1,1478933,1479355,+,,RNA-binding S4 domain-containing protein,0.5508,9,0.9194491872306477,0.5172210163972168,422,22,232.43759999999997,0.05320044767865351
1368,HNEAP_RS06860,HNEAP_RS06860,1,NC_013422.1,1479517,1479996,+,,type II 3-dehydroquinate dehydratase,0.5563,13,2.9420925173106622e-05,8.510495506962998e-08,479,4,266.46770000000004,0.05373167945467494
1369,HNEAP_RS06865,HNEAP_RS06865,1,NC_013422.1,1480040,1480492,+,,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,0.5143,6,1.1227224657462942e-08,9.95895241033606e-11,452,0,232.46359999999999,0.04967500043778414
1370,HNEAP_RS06870,HNEAP_RS06870,1,NC_013422.1,1480519,1481862,+,,acetyl-CoA carboxylase biotin carboxylase subunit,0.5476,27,2.3958512270206384e-24,2.0180170028885267e-32,1343,0,735.4268,0.052891367372604706
1371,HNEAP_RS06875,HNEAP_RS06875,1,NC_013422.1,1481862,1482773,+,,50S ribosomal protein L11 methyltransferase,0.5537,13,0.09333730768890226,0.0007045266718322423,911,28,504.42069999999995,0.05348055170601026
1372,HNEAP_RS06880,HNEAP_RS06880,1,NC_013422.1,1482893,1483612,+,,cupin,0.5306,16,0.08495940084395233,0.0027350349808449165,719,21,381.5014,0.05124937824672033
1373,HNEAP_RS06885,HNEAP_RS06885,1,NC_013422.1,1483635,1484243,+,,nitroreductase family protein,0.5271,11,0.050089237015919344,0.001954063765277677,608,16,320.4768,0.05091132166197944
1374,HNEAP_RS06890,HNEAP_RS06890,1,NC_013422.1,1484312,1485316,+,,NAD(P)-dependent alcohol dehydrogenase,0.5463,23,0.3003597623404358,0.007435902869325141,1004,36,548.4852,0.05276580349827237
1375,HNEAP_RS06895,HNEAP_RS06895,1,NC_013422.1,1485437,1485658,+,,hypothetical protein,0.6126,4,0.6181617061061658,0.15286200621000648,221,9,135.3846,0.059169561089221404
1376,HNEAP_RS06900,HNEAP_RS06900,1,NC_013422.1,1485655,1488513,-,,valine--tRNA ligase,0.5614,55,5.417539865207152e-51,6.346992328885141e-70,2858,0,1604.4812,0.054224276192440246
1377,HNEAP_RS06905,HNEAP_RS06905,1,NC_013422.1,1488562,1489005,-,,DNA polymerase III subunit chi,0.5473,7,0.5070427991923356,0.10040752884615943,443,17,242.4539,0.05286239109391263
1378,HNEAP_RS06910,HNEAP_RS06910,1,NC_013422.1,1489139,1490101,+,,lysylphosphatidylglycerol synthetase family protein,0.5618,31,7.623889899371793e-11,2.126583606537064e-16,962,6,540.4516,0.05426291123069635
1379,HNEAP_RS06915,HNEAP_RS06915,1,NC_013422.1,1490157,1490465,+,,antibiotic biosynthesis monooxygenase,0.5307,8,0.9320751111867377,0.6820136478645453,308,17,163.45559999999998,0.051259037006284355
1380,HNEAP_RS06920,HNEAP_RS06920,1,NC_013422.1,1490562,1491014,-,,50S ribosomal protein L9,0.5011,10,0.0009196137487704059,4.827629226321341e-05,452,6,226.4972,0.04840004417533276
1381,HNEAP_RS06925,HNEAP_RS06925,1,NC_013422.1,1491042,1491266,-,,30S ribosomal protein S18,0.52,5,0.6021809886120847,0.3079349034024704,224,9,116.48,0.05022554973293362
1382,HNEAP_RS06930,HNEAP_RS06930,1,NC_013422.1,1491297,1491725,-,,30S ribosomal protein S6,0.5524,6,2.967439288505232e-08,6.428366213789355e-11,428,0,236.4272,0.053354987831677934
1383,HNEAP_RS06935,HNEAP_RS06935,1,NC_013422.1,1491950,1492342,-,,holo-ACP synthase,0.5496,9,0.08931244662696004,0.005887773493357318,392,10,215.4432,0.053084542563885215
1384,HNEAP_RS06940,HNEAP_RS06940,1,NC_013422.1,1492351,1493103,-,,pyridoxine 5'-phosphate synthase,0.5618,11,1.906027548754636e-12,2.6561812019070793e-17,752,1,422.4736,0.05426291123069635
1385,HNEAP_RS06945,HNEAP_RS06945,1,NC_013422.1,1493183,1493908,-,,DNA repair protein RecO,0.5675,13,0.6384183512870529,0.06136870808386602,725,30,411.4375,0.05481346052584582
1386,HNEAP_RS06950,HNEAP_RS06950,1,NC_013422.1,1493936,1494862,-,,GTPase Era,0.5394,12,3.986118104140437e-14,4.086149785200746e-19,926,2,499.4844,0.05209934908835459
1387,HNEAP_RS06955,HNEAP_RS06955,1,NC_013422.1,1494863,1495594,-,,ribonuclease III,0.5587,9,0.10523554623973362,0.0014415309606791151,731,22,408.4097,0.05396348968421155
1388,HNEAP_RS06960,HNEAP_RS06960,1,NC_013422.1,1495581,1495961,-,,DUF4845 domain-containing protein,0.4541,13,0.3514531727234048,0.2178264679680362,380,13,172.558,0.04386042718024068
1389,HNEAP_RS06965,HNEAP_RS06965,1,NC_013422.1,1496002,1496802,-,,signal peptidase I,0.4906,31,8.505222642936686e-15,1.3602340200050102e-17,800,0,392.47999999999996,0.04738587442111006
1390,HNEAP_RS06970,HNEAP_RS06970,1,NC_013422.1,1496873,1498681,-,,elongation factor 4,0.5274,45,0.002435785082033312,3.5227379357562936e-07,1808,49,953.5391999999999,0.05094029794067151
